SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.0,66,0.0,1.566520924,8311.0,7,0.0,3,0.0,0.0
0,0.444920595,48,0.0,0.23483341600000002,8043.0,8,0.0,2,0.0,2.0
0,0.022417773999999998,64,0.0,1.566520924,0.0,4,0.0,0,0.0,0.0
0,0.15322866400000001,67,0.0,0.188864891,4166.0,11,0.0,1,0.0,0.0
0,0.010316822,28,0.0,1.566520924,2554.0,9,0.0,1,0.0,2.0
0,0.021589246,68,0.0,1.566520924,8311.0,11,0.0,2,0.0,0.0
0,0.48754856399999996,31,0.0,0.21322179100000002,4900.0,7,0.0,1,0.0,0.0
0,0.972149322,39,1.0,0.374754817,8666.0,14,2.0,2,0.0,1.0
0,0.28854027,47,0.0,0.27152538600000004,9000.0,12,0.0,2,0.0,3.0
0,0.463153685,28,0.0,0.28987222,4225.0,5,0.0,0,0.0,0.0
1,0.804095672,25,0.0,1.051771117,1100.0,7,0.0,0,0.0,0.0
0,0.427150133,68,0.0,1.566520924,1159.0,13,0.0,0,0.0,0.0
0,0.501839201,62,0.0,0.547575286,7072.0,15,0.0,2,0.0,0.0
0,0.401465577,50,0.0,0.223537147,6083.0,7,0.0,1,0.0,2.0
0,0.316675892,45,0.0,1.566520924,1600.0,22,0.0,1,0.0,0.0
0,0.734033481,65,0.0,1.566520924,8311.0,22,0.0,2,0.0,0.0
0,0.20768101,59,0.0,0.196771714,6504.0,7,0.0,2,0.0,1.0
0,0.9999998999999999,28,0.0,0.098278734,1800.0,1,1.0,0,0.0,0.0
1,0.84236832,26,2.0,0.043304464,1500.0,3,0.0,0,1.0,0.0
0,0.007946455,69,0.0,0.267782427,3584.0,7,0.0,1,0.0,0.0
0,0.333533323,44,0.0,0.094520731,7500.0,5,0.0,0,0.0,3.0
0,0.44075660200000005,35,0.0,1.566520924,1159.0,9,0.0,0,0.0,2.0
0,0.016110251000000003,75,0.0,0.33766558399999996,4000.0,13,0.0,2,1.0,0.0
0,0.92358804,44,0.0,1.566520924,1159.0,5,0.0,0,0.0,2.0
0,0.479840325,48,3.0,0.589938579,10256.0,12,0.0,2,0.0,5.0
0,0.030283455,49,0.0,0.399560044,10000.0,13,0.0,2,0.0,0.0
0,0.56794181,33,0.0,0.243784748,9532.0,13,0.0,0,0.0,1.0
0,0.07926339999999998,42,0.0,0.228177182,10000.0,14,0.0,1,0.0,2.0
0,0.03804649,62,0.0,0.003999619,10500.0,15,0.0,0,0.0,0.0
0,0.039718995,25,0.0,0.001441615,2080.0,2,0.0,0,0.0,0.0
0,0.006133938,72,0.0,0.266410959,9124.0,6,0.0,1,0.0,0.0
0,0.204258396,60,0.0,0.133186681,10000.0,4,0.0,1,0.0,0.0
0,0.6497834060000001,27,0.0,0.106493506,3849.0,5,0.0,1,0.0,1.0
0,0.629324876,35,0.0,0.466553345,10000.0,7,0.0,1,0.0,0.0
0,0.085446803,72,0.0,1.566520924,1600.0,24,0.0,0,0.0,0.0
0,0.028508061,67,0.0,1.566520924,8311.0,12,0.0,2,0.0,0.0
1,0.971631551,64,0.0,0.61368865,5215.0,12,0.0,0,0.0,1.0
1,0.746659945,33,1.0,0.297250529,5200.0,9,1.0,0,0.0,4.0
1,0.62501335,65,4.0,0.565614208,12161.0,20,1.0,1,1.0,1.0
0,0.910193878,64,0.0,0.23560599,10750.0,14,0.0,0,0.0,1.0
0,0.037885173,53,0.0,0.009302326,9459.0,16,0.0,0,0.0,2.0
0,0.356869547,33,0.0,0.466912809,3520.0,7,0.0,1,0.0,0.0
0,0.0,75,0.0,0.129741891,16000.0,11,0.0,0,0.0,0.0
0,0.696920942,48,0.0,0.17043530199999998,10038.0,15,0.0,0,0.0,3.0
0,0.322485207,41,1.0,0.36010404799999995,6150.0,11,0.0,2,1.0,0.0
0,0.049241897,87,0.0,0.008399328000000001,12500.0,9,0.0,0,0.0,1.0
0,0.327561224,39,0.0,0.44555544399999997,10000.0,16,0.0,2,0.0,1.0
0,0.379219894,58,0.0,0.494703942,5758.0,17,0.0,2,0.0,0.0
0,0.025319066,63,0.0,0.22293849,3722.0,6,0.0,1,0.0,1.0
0,0.897242988,53,0.0,0.311997005,5342.0,8,0.0,1,0.0,0.0
0,0.135711054,54,0.0,0.305211849,8000.0,14,0.0,2,0.0,1.0
0,0.00035805300000000005,64,0.0,0.095437193,5500.0,8,0.0,1,0.0,0.0
0,0.0031685940000000003,77,0.0,0.574209246,2876.0,10,0.0,2,0.0,0.0
1,0.9999998999999999,56,4.0,0.523646165,4080.0,7,8.0,1,2.0,0.0
0,0.522095581,67,0.0,1.566520924,0.0,3,0.0,0,0.0,0.0
0,0.343300327,47,0.0,0.332256025,14232.0,8,0.0,1,0.0,2.0
0,0.300591406,72,0.0,0.62805951,6250.0,9,0.0,1,0.0,0.0
0,0.952395003,41,0.0,0.305115814,6000.0,4,0.0,1,0.0,3.0
0,0.34180956,33,0.0,1.566520924,2554.0,12,0.0,1,0.0,0.0
0,0.947293244,35,0.0,0.021997556,9000.0,1,0.0,0,0.0,0.0
0,0.570547648,81,0.0,0.35888548200000003,7500.0,5,0.0,2,0.0,0.0
0,0.774276625,64,0.0,0.28861101699999997,2958.0,4,0.0,0,0.0,0.0
0,0.31928313199999997,60,0.0,0.120952735,5373.0,8,0.0,0,0.0,0.0
0,0.040412707,49,0.0,0.256435891,4000.0,14,0.0,0,0.0,2.0
0,0.110149988,65,2.0,0.23835233,5000.0,10,0.0,1,0.0,1.0
0,0.5889097120000001,38,0.0,0.279023261,9500.0,6,0.0,1,0.0,0.0
0,0.9999998999999999,42,0.0,0.893328308,5305.0,5,0.0,2,0.0,0.0
0,0.43292835399999996,53,0.0,0.450569644,2720.0,8,0.0,1,0.0,0.0
0,0.117828219,30,0.0,1.103040541,1775.0,7,0.0,2,0.0,0.0
0,0.178723241,60,0.0,0.909318101,2800.0,19,0.0,1,0.0,0.0
0,0.121184292,45,0.0,0.34098960100000003,8750.0,16,0.0,1,0.0,0.0
0,0.9999998999999999,64,0.0,0.0027260340000000004,2200.0,0,0.0,0,0.0,0.0
0,0.665809231,65,0.0,0.966890595,4167.0,9,0.0,2,0.0,0.0
0,0.113250351,50,0.0,0.49046196299999995,4350.0,6,0.0,1,0.0,0.0
0,0.9281883470000001,49,0.0,0.32018883600000003,3600.0,5,0.0,1,0.0,0.0
1,0.9999998999999999,26,0.0,0.0,1000.0,0,0.0,0,0.0,0.0
0,0.088721122,60,0.0,0.308694876,5600.0,10,0.0,1,0.0,0.0
0,0.00344062,56,0.0,0.34277917700000005,9527.0,9,0.0,2,0.0,2.0
1,0.9999998999999999,37,3.0,0.39649338700000003,3250.0,3,1.0,1,0.0,0.0
0,0.75762641,44,0.0,0.250085587,5841.0,8,0.0,0,0.0,2.0
0,0.595706857,42,0.0,0.35429396700000004,9000.0,9,0.0,2,0.0,3.0
0,0.33798613899999996,48,0.0,0.330733463,6666.0,13,0.0,1,0.0,0.0
1,0.8375812090000001,56,0.0,0.057220707999999995,1100.0,2,2.0,0,1.0,3.0
0,0.082730576,74,0.0,1.566520924,2554.0,3,0.0,1,0.0,0.0
0,0.09670209,58,0.0,0.200999853,6800.0,11,0.0,2,1.0,0.0
0,0.065209753,64,0.0,0.19582699399999998,4600.0,13,0.0,1,0.0,0.0
0,0.11922728099999999,54,0.0,0.392530373,6666.0,24,0.0,2,0.0,3.0
0,0.14996991,60,0.0,1.566520924,1159.0,5,1.0,0,0.0,0.0
0,0.036959627,57,0.0,0.322111859,15000.0,14,0.0,1,0.0,0.0
0,0.322027847,23,0.0,0.012738853999999999,2040.0,3,0.0,0,0.0,1.0
0,0.012079513,81,0.0,0.00499875,4000.0,4,0.0,0,0.0,0.0
0,0.075110761,39,0.0,0.016044384,6668.0,8,0.0,0,0.0,0.0
0,0.021919415,81,0.0,0.004217862,5452.0,6,0.0,0,0.0,0.0
0,0.32597922100000004,63,0.0,0.288244453,5137.0,5,0.0,1,0.0,0.0
0,0.015451113999999998,65,0.0,1.566520924,6900.0,14,0.0,4,0.0,1.0
0,0.205501679,84,0.0,0.279392338,3027.0,11,0.0,1,0.0,0.0
0,0.024367505,65,0.0,1.566520924,2554.0,9,0.0,1,0.0,1.0
0,0.061924852999999995,34,0.0,0.166640216,6300.0,11,0.0,1,0.0,0.0
0,0.9999998999999999,53,0.0,1.566520924,1159.0,0,4.0,0,0.0,0.0
1,1.115537849,66,0.0,0.19524824899999998,3282.0,2,0.0,0,2.0,1.0
0,0.194694653,43,0.0,0.12426143099999999,11000.0,7,0.0,1,0.0,1.0
0,0.0,37,1.0,0.273677895,11666.0,7,0.0,1,0.0,2.0
0,0.049084534000000006,53,2.0,0.30467812899999996,2500.0,10,0.0,0,0.0,1.0
0,0.0,61,0.0,0.321898878,6150.0,6,0.0,2,0.0,0.0
0,0.832212325,32,1.0,1.208333333,1655.0,4,0.0,1,0.0,0.0
0,0.664446295,29,0.0,0.076202374,1600.0,4,0.0,0,0.0,0.0
0,0.705687518,45,0.0,0.367766087,9883.0,10,0.0,1,0.0,2.0
0,0.9999998999999999,64,0.0,1.566520924,2554.0,1,0.0,1,0.0,0.0
0,0.503148564,57,0.0,0.34509112299999994,1700.0,5,0.0,0,0.0,0.0
0,0.9166268590000001,37,1.0,0.7091757390000001,4500.0,6,0.0,2,0.0,2.0
0,0.17612550600000001,74,0.0,1.566520924,1159.0,4,0.0,0,0.0,0.0
0,1.180546302,46,0.0,0.207194245,2779.0,5,0.0,0,0.0,0.0
0,0.029303887999999997,52,0.0,0.20663183,15500.0,12,0.0,1,0.0,0.0
0,0.9999998999999999,61,0.0,1.566520924,1.0,2,0.0,1,0.0,0.0
0,0.910239603,43,0.0,0.242880648,7900.0,10,0.0,0,0.0,3.0
0,0.164046062,56,0.0,0.296061212,11500.0,9,0.0,2,0.0,1.0
0,0.0,58,1.0,0.41291810799999995,2600.0,4,2.0,2,0.0,0.0
0,0.794548692,42,0.0,0.10317936400000001,5000.0,5,0.0,0,0.0,0.0
0,0.013613796000000001,77,0.0,0.004443547,4950.0,10,0.0,0,0.0,0.0
0,0.042431575,67,0.0,0.126464146,10500.0,16,0.0,1,0.0,1.0
1,0.302385374,55,2.0,0.348349921,9544.0,8,0.0,2,1.0,1.0
0,0.746009585,60,0.0,0.133906356,4420.0,3,0.0,0,0.0,0.0
0,0.149670441,36,0.0,0.351663506,5800.0,24,0.0,2,0.0,2.0
0,0.024162279,75,0.0,0.006293965,2700.0,10,0.0,0,0.0,0.0
0,0.044998044,50,0.0,0.334480601,6391.0,6,0.0,1,0.0,1.0
0,0.007475752,79,0.0,0.002532996,7500.0,12,0.0,0,0.0,0.0
0,0.020465984,86,0.0,1.566520924,1159.0,2,0.0,0,0.0,0.0
0,0.542818837,49,0.0,0.302488285,15150.0,11,0.0,3,0.0,0.0
0,0.039875696,43,0.0,0.414436035,10833.0,7,0.0,3,0.0,2.0
0,0.235150078,63,2.0,0.24702445399999998,17694.0,19,0.0,3,0.0,1.0
0,0.033595406,48,0.0,0.168034622,6700.0,18,0.0,1,0.0,1.0
0,0.281594088,37,0.0,1.566520924,2554.0,11,0.0,1,0.0,3.0
0,0.092158845,62,0.0,0.275603289,17694.0,13,0.0,2,0.0,0.0
0,0.9999998999999999,50,0.0,0.09060612400000001,4800.0,2,0.0,1,0.0,8.0
0,0.988023952,27,0.0,0.71503268,764.0,4,1.0,0,1.0,0.0
1,0.26056397,50,3.0,0.538659478,8160.0,13,0.0,1,2.0,0.0
0,0.36783870799999996,64,0.0,0.48337549700000004,5533.0,8,0.0,1,0.0,0.0
0,0.00179991,88,0.0,1.566520924,1159.0,2,0.0,0,1.0,0.0
0,0.2277092,65,0.0,0.34862793,9000.0,12,0.0,1,0.0,1.0
0,0.10274177300000001,49,0.0,0.22143327699999998,13660.0,13,0.0,2,0.0,1.0
0,0.238093876,57,0.0,0.163754446,6466.0,17,0.0,0,0.0,1.0
0,0.0,56,0.0,0.0,1505.0,1,0.0,0,0.0,0.0
0,0.9999998999999999,45,0.0,0.012235818,2696.0,0,0.0,0,0.0,2.0
0,0.057060535,61,0.0,0.26007046899999997,10500.0,10,0.0,2,0.0,0.0
0,1.0009521540000001,38,2.0,0.196813496,3200.0,6,0.0,0,0.0,3.0
0,0.531819456,31,0.0,0.122575485,5000.0,5,0.0,0,0.0,0.0
0,0.203178072,63,1.0,1.566520924,2554.0,10,0.0,1,0.0,0.0
0,0.003732836,55,1.0,0.693644315,8574.0,10,0.0,2,1.0,1.0
0,0.304192395,70,0.0,0.153538585,2500.0,2,0.0,0,0.0,0.0
0,0.580494634,43,0.0,1.566520924,8311.0,4,0.0,2,0.0,0.0
0,0.253638485,53,1.0,0.297473513,3680.0,10,0.0,1,0.0,0.0
0,0.021522785,34,0.0,0.228266396,5900.0,5,0.0,1,0.0,0.0
0,0.0,55,0.0,0.22938470800000002,15000.0,7,0.0,1,0.0,3.0
0,0.0025901789999999997,85,0.0,0.008152174,367.0,6,0.0,0,0.0,0.0
0,0.066116091,56,0.0,1.566520924,2554.0,5,0.0,1,0.0,0.0
0,0.563911464,56,0.0,0.49062363700000006,4585.0,7,0.0,2,0.0,0.0
0,0.015717656,64,0.0,0.115733991,17694.0,4,0.0,1,0.0,0.0
0,0.12229426199999999,60,0.0,0.697321072,2500.0,19,0.0,1,0.0,0.0
0,0.066206951,38,0.0,0.30060776100000003,6416.0,15,0.0,1,0.0,0.0
0,0.08971988199999999,30,0.0,0.30566495,3300.0,7,0.0,2,0.0,0.0
0,0.36203652299999994,41,0.0,0.28414603,3916.0,9,0.0,0,0.0,0.0
0,0.08642610199999999,48,0.0,0.20473740399999998,10300.0,7,0.0,1,0.0,0.0
0,0.082908852,50,0.0,0.538589212,3614.0,15,0.0,2,0.0,0.0
0,0.223762047,77,0.0,0.829872327,6500.0,24,0.0,3,0.0,1.0
0,0.962040474,49,1.0,0.242708969,8194.0,11,0.0,1,1.0,2.0
0,0.677376663,43,0.0,0.260660082,8301.0,7,0.0,1,0.0,2.0
0,0.357314545,47,0.0,1.566520924,2554.0,7,0.0,1,0.0,0.0
0,0.943760013,56,0.0,0.24390507,9269.0,10,1.0,1,3.0,0.0
0,0.037428845,61,0.0,0.369997384,7645.0,9,0.0,2,0.0,0.0
0,0.897151681,57,0.0,0.9163215459999999,9416.0,14,0.0,4,0.0,2.0
0,0.31405876899999996,63,0.0,0.311222817,9150.0,11,0.0,1,0.0,0.0
0,0.020610714,62,0.0,1.566520924,1159.0,9,0.0,0,0.0,0.0
0,0.006967023,32,0.0,0.603184991,4583.0,6,0.0,2,0.0,0.0
0,0.0,35,0.0,1.566520924,2554.0,7,0.0,1,0.0,0.0
0,0.001358478,46,0.0,0.360246433,6167.0,13,0.0,1,0.0,0.0
0,0.006720019,60,0.0,0.287167181,8750.0,15,0.0,3,0.0,0.0
0,0.012083018999999999,59,0.0,1.566520924,2554.0,5,0.0,1,0.0,0.0
0,0.042685877000000004,54,0.0,1.510711225,3500.0,6,0.0,1,0.0,0.0
0,0.761238761,25,0.0,0.04756980400000001,2900.0,3,0.0,0,0.0,0.0
0,0.47185578100000003,27,0.0,0.485966936,2600.0,7,0.0,0,0.0,1.0
0,0.014804845,28,0.0,0.264747051,5000.0,9,0.0,0,0.0,0.0
1,0.748352172,42,4.0,0.5787358420000001,8210.0,12,0.0,3,0.0,2.0
0,0.0,61,0.0,0.0,5356.0,3,0.0,0,0.0,0.0
0,0.184002222,26,0.0,0.7307189540000001,764.0,3,0.0,0,0.0,0.0
0,0.258093548,36,0.0,0.24353312300000002,3169.0,5,0.0,0,0.0,0.0
0,0.9999998999999999,22,0.0,1.566520924,1159.0,1,0.0,0,0.0,0.0
0,0.194669681,59,2.0,0.22525494899999998,6667.0,16,0.0,1,0.0,0.0
0,0.10467319900000001,72,0.0,1.566520924,1159.0,5,0.0,0,0.0,0.0
0,0.00411102,60,0.0,0.0007058160000000001,7083.0,4,0.0,0,0.0,0.0
0,0.01446097,57,0.0,0.13757233900000002,13650.0,20,0.0,1,0.0,1.0
0,0.03875845,63,0.0,0.006166153000000001,12000.0,6,0.0,0,0.0,0.0
0,0.953006713,35,0.0,0.20702029800000002,8916.0,7,0.0,0,0.0,1.0
0,0.04909509,49,0.0,0.372816594,1831.0,3,0.0,1,0.0,0.0
0,0.26785797,37,0.0,0.647423479,2580.0,10,0.0,0,0.0,2.0
0,0.9999998999999999,61,0.0,0.22450268399999998,3166.0,3,0.0,0,0.0,2.0
0,0.009043212,72,0.0,0.084125145,4314.0,17,0.0,0,0.0,0.0
0,0.815133028,66,1.0,0.541729135,2000.0,5,0.0,0,0.0,1.0
0,0.0019023929999999998,62,0.0,0.257164032,4047.0,5,0.0,1,0.0,0.0
0,0.054503522,72,0.0,0.24854184,8400.0,12,0.0,1,0.0,0.0
0,0.0,55,0.0,0.23540303699999998,8100.0,6,0.0,1,0.0,1.0
0,0.825025543,60,0.0,1.566520924,1159.0,3,0.0,0,0.0,0.0
0,0.260168496,46,0.0,0.180191972,4583.0,5,0.0,0,0.0,0.0
0,0.18033528699999998,70,0.0,0.37621283299999997,3194.0,8,0.0,0,0.0,0.0
0,0.044870787999999995,67,0.0,0.109232638,9877.0,10,0.0,0,0.0,0.0
0,0.284257484,33,0.0,0.385269122,6000.0,24,0.0,0,0.0,0.0
0,0.012639466,84,0.0,0.00339966,10000.0,9,0.0,0,0.0,0.0
0,0.23356287399999998,47,0.0,0.075163399,4283.0,11,0.0,0,0.0,0.0
0,0.05637323,50,1.0,0.096994781,5556.0,6,1.0,1,1.0,2.0
0,0.373565661,78,0.0,0.171856978,2600.0,8,0.0,0,0.0,0.0
0,0.457863553,53,0.0,1.566520924,8311.0,9,0.0,2,0.0,0.0
0,0.235588328,47,0.0,1.566520924,2554.0,17,0.0,1,0.0,0.0
0,0.07490364099999999,43,0.0,1.566520924,2554.0,14,0.0,1,0.0,0.0
0,0.294958067,49,0.0,0.32254071,10500.0,10,0.0,1,0.0,3.0
0,0.018266928,76,0.0,1.566520924,1159.0,12,1.0,0,0.0,0.0
0,0.006374601999999999,48,0.0,1.566520924,1159.0,2,0.0,0,0.0,0.0
0,0.7190512379999999,65,0.0,0.858636611,7363.0,7,0.0,3,0.0,0.0
0,0.027707932999999997,69,0.0,1.566520924,0.0,12,0.0,0,0.0,0.0
0,0.004074044000000001,71,0.0,1.566520924,8311.0,14,0.0,5,0.0,0.0
0,0.186754327,31,0.0,0.6925229909999999,2500.0,7,0.0,1,0.0,1.0
0,0.35742884799999997,60,0.0,0.116544173,6666.0,9,0.0,1,0.0,0.0
0,0.036686455,61,0.0,0.278842731,17694.0,16,0.0,3,0.0,1.0
0,0.9845005170000001,36,1.0,0.24516862399999997,7916.0,8,0.0,0,0.0,0.0
0,0.66759249,40,0.0,0.449610245,3591.0,5,0.0,1,0.0,0.0
0,0.06808472,42,0.0,0.082928981,6800.0,7,0.0,0,0.0,0.0
0,0.17394893399999997,68,0.0,1.566520924,8311.0,7,0.0,2,0.0,0.0
0,0.684385382,27,0.0,0.5168539329999999,800.0,3,0.0,1,0.0,2.0
0,0.6465664179999999,43,0.0,0.231890558,4458.0,12,0.0,0,0.0,2.0
0,0.805574171,56,0.0,0.399200062,13000.0,19,0.0,1,0.0,4.0
0,0.317479926,56,0.0,0.465682745,8333.0,16,0.0,1,1.0,3.0
0,0.009557006,31,0.0,0.301107126,12825.0,13,0.0,4,0.0,0.0
0,0.899780005,56,3.0,0.468962644,7200.0,12,0.0,2,1.0,3.0
0,0.8884453059999999,59,0.0,0.28919974,9221.0,21,0.0,2,0.0,0.0
0,0.9999998999999999,40,1.0,0.060428177,2895.0,3,0.0,0,0.0,0.0
0,0.08442963,55,1.0,0.632135798,8600.0,12,0.0,4,0.0,1.0
0,0.141185373,72,0.0,1.566520924,0.0,10,0.0,0,0.0,3.0
0,0.202875807,57,0.0,0.117262591,2600.0,13,0.0,0,0.0,0.0
0,0.081636587,45,0.0,0.519511885,7866.0,10,0.0,2,0.0,0.0
0,0.0286471,71,0.0,1.566520924,1159.0,4,0.0,0,0.0,0.0
0,0.746987952,39,0.0,0.510301453,4610.0,7,0.0,1,0.0,1.0
0,0.013380163999999998,63,0.0,0.221930345,11800.0,11,0.0,1,0.0,0.0
0,0.016959661,56,0.0,0.335291558,17694.0,11,0.0,2,0.0,0.0
0,0.015753361,72,0.0,0.564596717,1400.0,6,0.0,1,0.0,0.0
0,0.053240099000000006,48,0.0,0.8246828140000001,2600.0,17,0.0,2,0.0,2.0
0,0.5099111820000001,36,0.0,0.08398184199999999,3083.0,4,1.0,0,0.0,0.0
0,0.350831696,64,0.0,0.275482094,9800.0,7,0.0,2,0.0,0.0
0,0.295667022,60,0.0,0.34798376700000005,11580.0,8,0.0,2,0.0,0.0
0,1.571428571,32,0.0,0.270660105,5892.0,4,0.0,1,1.0,1.0
0,0.410418396,41,0.0,0.28575143,3845.0,5,0.0,0,1.0,0.0
0,0.5459740120000001,61,0.0,0.49312671799999996,4000.0,7,0.0,2,0.0,1.0
0,0.011117613,61,0.0,1.566520924,1159.0,8,0.0,0,0.0,0.0
1,0.017741618,67,0.0,0.490193868,17694.0,10,0.0,5,0.0,0.0
0,0.0,34,0.0,0.144498453,4525.0,7,0.0,0,0.0,1.0
0,0.817841582,45,2.0,1.566520924,8311.0,16,0.0,2,0.0,4.0
0,0.0005351959999999999,39,0.0,0.054067298,6121.0,11,0.0,0,0.0,3.0
0,0.009999571,68,0.0,0.205680705,9188.0,5,0.0,1,0.0,0.0
0,0.003264992,63,0.0,0.21397147,7500.0,11,0.0,2,0.0,1.0
0,0.033826325,44,2.0,0.637034933,14083.0,13,0.0,4,0.0,2.0
0,0.0,27,0.0,0.679738562,764.0,4,0.0,0,0.0,0.0
0,0.981486243,44,0.0,1.566520924,2944.0,6,0.0,2,0.0,2.0
0,0.7696323959999999,72,1.0,1.317845395,2431.0,16,0.0,1,0.0,0.0
0,0.277921202,52,0.0,0.451249719,4440.0,15,0.0,0,0.0,1.0
0,0.255709758,61,0.0,0.10408703300000001,3400.0,7,0.0,0,0.0,0.0
0,0.28881453,36,0.0,0.593544702,3500.0,12,0.0,1,0.0,0.0
0,0.03972066,47,0.0,0.48890222,5000.0,15,0.0,2,0.0,1.0
0,0.023569745,52,0.0,0.056616195,6075.0,2,0.0,0,0.0,2.0
0,0.014075013999999999,71,0.0,0.008962427,2900.0,4,0.0,0,0.0,0.0
1,0.9999998999999999,31,1.0,1.566520924,1159.0,4,1.0,0,0.0,0.0
0,0.024665844,61,0.0,0.20511795300000002,2500.0,6,1.0,0,0.0,1.0
0,0.456267483,63,0.0,0.5425654120000001,7834.0,16,0.0,2,0.0,0.0
0,0.437044438,58,1.0,0.29722681,11502.0,13,0.0,3,0.0,2.0
0,0.082383605,60,0.0,1.566520924,2554.0,7,0.0,1,0.0,0.0
0,0.349647429,56,0.0,0.9422643209999999,6650.0,10,0.0,4,0.0,0.0
0,0.071730942,70,0.0,0.22366401600000002,7166.0,3,0.0,1,0.0,1.0
0,0.9646070790000001,25,0.0,0.241340148,1760.0,2,0.0,0,0.0,1.0
0,0.374920026,54,1.0,0.426969032,4100.0,11,0.0,1,0.0,0.0
0,0.8912458209999999,50,0.0,0.170497338,7700.0,5,0.0,0,0.0,2.0
0,0.9999998999999999,52,1.0,0.620951619,2500.0,2,2.0,2,0.0,0.0
0,0.36633720799999997,39,0.0,1.566520924,1159.0,7,0.0,0,0.0,2.0
0,0.002282675,71,0.0,0.22515496899999998,5000.0,12,0.0,1,0.0,0.0
0,0.108484076,34,0.0,0.26334583100000003,5600.0,17,0.0,1,0.0,2.0
0,0.995300117,57,0.0,0.23021391800000002,17694.0,9,0.0,1,0.0,0.0
0,0.933030722,46,0.0,0.293286835,5734.0,4,0.0,1,0.0,1.0
0,0.24523793,59,2.0,0.195165394,3929.0,8,0.0,1,0.0,0.0
0,0.948992145,74,0.0,0.679654967,3361.0,10,0.0,2,0.0,0.0
0,0.015137399,48,0.0,1.566520924,8311.0,9,0.0,2,0.0,0.0
0,0.043978011,22,0.0,1.566520924,1159.0,1,0.0,0,0.0,0.0
1,0.9999998999999999,54,0.0,0.073403129,8500.0,1,3.0,0,0.0,3.0
0,0.051052817,40,0.0,0.108632955,5200.0,3,0.0,0,0.0,0.0
0,0.9142492940000001,55,4.0,0.794874627,9052.0,12,0.0,3,0.0,0.0
0,0.082365765,58,0.0,0.201919232,2500.0,8,0.0,0,0.0,2.0
0,0.019291848,54,0.0,1.566520924,8311.0,8,0.0,2,0.0,0.0
0,0.8168394390000001,43,0.0,1.566520924,2554.0,4,0.0,1,0.0,0.0
0,0.06578302400000001,38,0.0,0.22525127399999997,7262.0,8,0.0,1,0.0,2.0
0,0.8673383709999999,37,1.0,0.123087691,10000.0,9,0.0,0,0.0,2.0
0,0.23392160399999998,41,1.0,0.480989344,7600.0,12,0.0,2,0.0,2.0
0,0.035463019,90,0.0,0.002319814,12500.0,5,0.0,0,0.0,0.0
0,0.034146015,32,0.0,0.080678912,4300.0,5,0.0,0,1.0,0.0
0,0.916566675,41,0.0,1.566520924,2554.0,4,0.0,1,0.0,1.0
0,0.037503559,69,0.0,1.566520924,1159.0,8,0.0,0,0.0,0.0
0,0.527246734,42,0.0,0.261062784,10575.0,6,0.0,0,0.0,3.0
0,0.145256983,66,0.0,0.008665510999999999,7500.0,3,0.0,0,0.0,0.0
0,0.0,30,0.0,1.566520924,8311.0,7,0.0,2,0.0,0.0
0,0.0,62,1.0,1.020158039,6200.0,11,0.0,3,0.0,0.0
0,0.0,57,0.0,0.0,1.0,6,0.0,0,0.0,0.0
0,0.018756875,62,0.0,0.019490255,2000.0,3,0.0,0,0.0,0.0
0,0.027881093,70,0.0,0.421020093,3234.0,17,0.0,1,0.0,1.0
0,0.0,94,1.0,0.0,2337.0,4,0.0,0,0.0,0.0
0,0.143316879,70,3.0,1.566520924,8311.0,16,0.0,5,1.0,0.0
0,0.09715827199999999,58,0.0,0.024790084,2500.0,5,0.0,0,0.0,1.0
0,0.733212341,33,0.0,0.19779507100000002,3083.0,4,0.0,0,0.0,0.0
0,0.081074428,57,0.0,0.164825719,17694.0,7,0.0,3,0.0,1.0
0,0.790308053,44,1.0,0.20536344399999998,4250.0,7,0.0,0,1.0,0.0
0,0.0,47,0.0,0.233870968,5083.0,9,0.0,2,0.0,0.0
0,0.402301807,45,0.0,0.5339606,3400.0,9,0.0,3,0.0,1.0
0,0.200989422,48,2.0,0.324082055,5800.0,9,0.0,2,0.0,2.0
0,0.0,60,0.0,0.082439796,5688.0,12,0.0,1,0.0,0.0
0,0.611437539,59,3.0,0.665133779,4783.0,9,0.0,2,0.0,0.0
0,0.687181472,60,0.0,0.281084386,9811.0,6,0.0,2,0.0,2.0
0,0.440457201,52,0.0,0.61043456,7800.0,16,0.0,4,0.0,1.0
0,0.031185564,64,0.0,1.566520924,1159.0,10,0.0,0,0.0,0.0
0,0.030610204,75,0.0,0.34428694200000004,4655.0,16,0.0,1,0.0,0.0
0,0.127406642,83,0.0,0.24176387600000002,7800.0,11,0.0,1,0.0,0.0
0,0.729940439,47,0.0,0.09275981,12181.0,6,0.0,0,0.0,0.0
1,0.7530295509999999,43,4.0,0.501854857,8625.0,16,2.0,3,0.0,0.0
0,0.044551549,57,0.0,0.35922888799999997,6950.0,15,0.0,2,0.0,2.0
0,0.12490386099999999,47,1.0,0.38354886,7500.0,10,0.0,1,0.0,0.0
0,0.002893555,78,0.0,0.0013712720000000002,2916.0,11,0.0,0,0.0,0.0
